database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dp,account_activity_details,,account_activity_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.account_activity_details_account_activity_id_seq'::regclass),Yes,No
i2oretail_dp,account_activity_details,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dp,account_activity_details,,client_id,varchar(150),,,No,No
i2oretail_dp,account_activity_details,,activity_time,timestamp,,,No,Yes
i2oretail_dp,account_activity_details,,type,varchar(150),,,No,No
i2oretail_dp,account_activity_details,,activity,varchar(150),,,No,No
i2oretail_dp,account_activity_details,,source,varchar(150),,,No,Yes
i2oretail_dp,account_activity_details,,user_id,varchar(150),,,No,No
i2oretail_dp,account_activity_details,,activity_status,varchar(150),,,No,No
i2oretail_dp,account_activity_details,,source_ip,varchar(150),,,No,No
i2oretail_dp,account_brands,,brand_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.brand_id_seq'::regclass),Yes,No
i2oretail_dp,account_brands,,account_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,account_brands,,brand_name,varchar(100),,,No,Yes
i2oretail_dp,account_brands,,is_active,varchar(50),,,No,Yes
i2oretail_dp,account_id_status_logs,,log_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.account_id_status_logs_log_id_seq'::regclass),Yes,No
i2oretail_dp,account_id_status_logs,,org_name,varchar(150),,,No,No
i2oretail_dp,account_id_status_logs,,client_id,varchar(150),,,No,No
i2oretail_dp,account_id_status_logs,,modified_by,varchar(150),,,No,No
i2oretail_dp,account_id_status_logs,,data_updated,varchar(500),,,No,Yes
i2oretail_dp,account_id_status_logs,,updated_at,timestamp,,,No,Yes
i2oretail_dp,account_status,,org_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dp,account_status,,program_name,varchar(250),,,No,No
i2oretail_dp,account_status,,id,varchar(150),"PRIMARY KEY, UNIQUE",,Yes,No
i2oretail_dp,account_status,,id_type,varchar(250),PRIMARY KEY,,Yes,No
i2oretail_dp,account_status,,rdp_ip,varchar(150),,,No,Yes
i2oretail_dp,account_status,,source,varchar(250),,,No,No
i2oretail_dp,account_status,,status,varchar(250),,,No,Yes
i2oretail_dp,account_status,,is_primary_id,bool,,,No,Yes
i2oretail_dp,account_status,,working_id_locked_past,bool,,,No,Yes
i2oretail_dp,account_status,,id_onboard_date,timestamp,,,No,Yes
i2oretail_dp,account_status,,locked_date,timestamp,,,No,Yes
i2oretail_dp,account_status,,single_active_id,bool,,,No,Yes
i2oretail_dp,account_status,,scope,varchar(250),,,No,Yes
i2oretail_dp,account_status,,required_access,varchar(250),,,No,Yes
i2oretail_dp,account_status,,working_access,varchar(250),,,No,Yes
i2oretail_dp,account_status,,last_updated,timestamp,,,No,Yes
i2oretail_dp,account_status,,secret_id,varchar(250),,,No,Yes
i2oretail_dp,account_status,,marketplace_id,int4(32),,,No,Yes
i2oretail_dp,account_status,,active_id_count,int4(32),,,No,Yes
i2oretail_dp,account_status,,created_at,timestamp,,,No,Yes
i2oretail_dp,account_status,,is_active,varchar(100),,,No,Yes
i2oretail_dp,account_status,,rdp_user_name,varchar(50),,,No,Yes
i2oretail_dp,account_status,,rdp_password,varchar(50),,,No,Yes
i2oretail_dp,account_status,,vault_user_id,varchar(50),,,No,Yes
i2oretail_dp,account_status,,vault_master_password,varchar(50),,,No,Yes
i2oretail_dp,account_status,,brands,varchar(6000),,,No,Yes
i2oretail_dp,account_status,,account_metadata,json,,,No,Yes
i2oretail_dp,account_status,,seller_id,varchar(100),,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,spend,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,clicks,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,period,varchar,,,Yes,Yes
i2oretail_dp,ad_campaign_report_filtered,,region,varchar,,,Yes,Yes
i2oretail_dp,ad_campaign_report_filtered,,platform,varchar,,,Yes,Yes
i2oretail_dp,ad_campaign_report_filtered,,placement,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_id,varchar,,,Yes,Yes
i2oretail_dp,ad_campaign_report_filtered,,impressions,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,account_name,varchar,,,Yes,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_name,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_type,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,portfolio_name,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_status,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,reporting_range,varchar,,,Yes,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_sales,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_end_date,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_targeting,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_start_date,varchar,,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_conversion,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_dpv_clicks,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,campaign_daily_budget,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_units_ordered,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_sales_same_sku,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_sales_new_to_brand,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_units_new_to_brand,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_conversion_same_sku,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_orders_new_to_brand,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_sales_new_to_brand__,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_units_new_to_brand__,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_orders_new_to_brand__,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attributed_units_ordered_same_sku,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,attribute_order_rate_new_to_brand_ntb_orders_clicks,"numeric(38,9)",,,No,Yes
i2oretail_dp,ad_campaign_report_filtered,,_airbyte_raw_id,varchar(36),,,Yes,No
i2oretail_dp,ad_campaign_report_filtered,,_airbyte_extracted_at,timestamptz,,,Yes,No
i2oretail_dp,ad_campaign_report_filtered,,_airbyte_meta,jsonb,,,No,No
i2oretail_dp,ad_sp_api_config_backup,,sub_process_id,int4(32),,,No,Yes
i2oretail_dp,ad_sp_api_config_backup,,request_body,json,,,No,Yes
i2oretail_dp,ad_sp_api_config_backup,,column_mapping,json,,,No,Yes
i2oretail_dp,ad_sp_api_config_backup,,source_file_type,varchar(40),,,No,Yes
i2oretail_dp,ad_sp_api_config_backup,,api_type,varchar(128),,,No,Yes
i2oretail_dp,ad_sp_api_config_backup,,data_load_check,json,,,No,Yes
i2oretail_dp,agency,,agency_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.agency_agency_id_seq'::regclass),Yes,No
i2oretail_dp,agency,,agency_name,varchar(250),,,No,Yes
i2oretail_dp,agency,,agency_alias,varchar(100),,,No,Yes
i2oretail_dp,agency,,agency_banner_logo_name,varchar(200),,,No,Yes
i2oretail_dp,api_claims,,api_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,api_claims,,org_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dp,api_claims,,marketplace_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dp,api_claims,,thread_id,uuid,,,No,No
i2oretail_dp,api_claims,,expires_at,timestamp,,,No,Yes
i2oretail_dp,api_claims,,source,varchar(256),PRIMARY KEY,,Yes,No
i2oretail_dp,application_properties,,id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,application_properties,,module,varchar(100),,,No,Yes
i2oretail_dp,application_properties,,property,varchar(100),,,No,No
i2oretail_dp,application_properties,,value,json,,,No,Yes
i2oretail_dp,application_properties,,description,varchar(500),,,No,Yes
i2oretail_dp,asin_map_master,,row_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.asin_map_master_row_id_seq'::regclass),Yes,No
i2oretail_dp,asin_map_master,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,asin_map_master,,asin,varchar(100),,,No,Yes
i2oretail_dp,asin_map_master,,map,varchar(100),,,No,Yes
i2oretail_dp,asin_map_master,,lpl,varchar(100),,,No,Yes
i2oretail_dp,asin_map_master,,region,varchar(100),,,No,Yes
i2oretail_dp,asin_map_master,,marketplace,varchar(100),,,No,Yes
i2oretail_dp,asin_map_master,,status,varchar(20),,NULL::character varying,No,Yes
i2oretail_dp,asin_map_master,,created_at,timestamptz,,now(),No,No
i2oretail_dp,asin_map_master,,updated_at,timestamptz,,now(),No,No
i2oretail_dp,auth_resellers_list,,row_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.auth_resellers_list_row_id_seq'::regclass),Yes,No
i2oretail_dp,auth_resellers_list,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,auth_resellers_list,,authorized_resellers,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,brand,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,product_code,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,self,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,reseller_start_date,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,reseller_end_date,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,org_type,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,region,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,marketplace,varchar(100),,,No,Yes
i2oretail_dp,auth_resellers_list,,status,varchar(20),,NULL::character varying,No,Yes
i2oretail_dp,auth_resellers_list,,created_at,timestamptz,,now(),No,No
i2oretail_dp,auth_resellers_list,,updated_at,timestamptz,,now(),No,No
i2oretail_dp,brand_violation_plugin_capture_,Primary key (auto-increment),id,int8(64),,nextval('i2oretail_dp.brand_violation_plugin_capture_log_id_seq'::regclass),Yes,No
i2oretail_dp,brand_violation_plugin_capture_,Product code captured via plugin from the PDP page,suspect_product_code,text,,,Yes,No
i2oretail_dp,brand_violation_plugin_capture_,Product URL captured via plugin from the PDP page,suspect_product_url,text,,,No,No
i2oretail_dp,brand_violation_plugin_capture_,Suspect brand captured via plugin from the PDP page,suspect_brand,text,,,Yes,No
i2oretail_dp,brand_violation_plugin_capture_,Master product code entered by end user/AM,master_product_code,text,,,Yes,Yes
i2oretail_dp,brand_violation_plugin_capture_,"Type of violation (Duplication, Bundle, Trademark, etc.)",violation_type,text,,,Yes,No
i2oretail_dp,brand_violation_plugin_capture_,"Tags, if any",tags,text,,,No,Yes
i2oretail_dp,brand_violation_plugin_capture_,"Keywords, if any",keywords,text,,,No,Yes
i2oretail_dp,brand_violation_plugin_capture_,Previous violation type captured for suspect,prev_violation_type,text,,,No,Yes
i2oretail_dp,brand_violation_plugin_capture_,GCS URL of the captured screenshot,screenshot_gcs_url,text,,,No,No
i2oretail_dp,brand_violation_plugin_capture_,Timestamp of capture,captured_at,timestamptz,,now(),Yes,No
i2oretail_dp,client_onboarding_status,,client_onboard_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.client_onboarding_status_client_onboard_id_seq'::regclass),Yes,No
i2oretail_dp,client_onboarding_status,,org_id,int4(32),,,No,No
i2oretail_dp,client_onboarding_status,,marketplace_id,int4(32),,,No,No
i2oretail_dp,client_onboarding_status,,source,varchar(100),,,No,No
i2oretail_dp,client_onboarding_status,,operation,varchar(100),,,No,No
i2oretail_dp,client_onboarding_status,,onboarding_stage_id,int4(32),,,No,No
i2oretail_dp,client_onboarding_status,,onboarding_substage_id,int4(32),,,No,No
i2oretail_dp,client_onboarding_status,,status,varchar(100),,,No,Yes
i2oretail_dp,client_onboarding_status,,created_by,varchar(100),,,No,Yes
i2oretail_dp,client_onboarding_status,,created_on,timestamptz,,now(),No,Yes
i2oretail_dp,client_onboarding_status,,last_modified_on,timestamptz,,now(),No,Yes
i2oretail_dp,client_onboarding_status,,last_modified_by,varchar(100),,,No,Yes
i2oretail_dp,client_onboarding_status,,start_datetime,timestamp,,,No,Yes
i2oretail_dp,client_onboarding_status,,end_datetime,timestamp,,,No,Yes
i2oretail_dp,client_onboarding_status,,retry_attempts,int4(32),,,No,Yes
i2oretail_dp,client_onboarding_status,,error_msg,varchar,,,No,Yes
i2oretail_dp,dag,,dag_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,dag,,dag_env,text,,,No,No
i2oretail_dp,dag,,description,text,,,No,No
i2oretail_dp,data_last_publish,,publish_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.data_last_publish_publish_id_seq'::regclass),Yes,No
i2oretail_dp,data_last_publish,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dp,data_last_publish,,publish_table_name,varchar(100),,,No,Yes
i2oretail_dp,data_last_publish,,last_publish_time,timestamptz,,'1990-01-01 00:00:00+00'::timestamp with time zone,No,No
i2oretail_dp,data_last_publish,,publish_target_name,varchar(100),,,No,Yes
i2oretail_dp,data_last_publish,,publisher,varchar(100),,,No,Yes
i2oretail_dp,data_loads_record_count,,account_id,int4(32),,,No,Yes
i2oretail_dp,data_loads_record_count,,org_id,int4(32),,,No,Yes
i2oretail_dp,data_loads_record_count,,org_name,varchar,,,No,Yes
i2oretail_dp,data_loads_record_count,,account_name,varchar,,,No,Yes
i2oretail_dp,data_loads_record_count,,report_name,varchar,,,No,Yes
i2oretail_dp,data_loads_record_count,,period,date,,,No,Yes
i2oretail_dp,data_loads_record_count,,job_id,int4(32),,,No,Yes
i2oretail_dp,data_loads_record_count,,load_id,timestamp,,,No,Yes
i2oretail_dp,data_loads_record_count,,status,varchar,,,No,Yes
i2oretail_dp,data_loads_record_count,,week_repo_date,date,,,No,Yes
i2oretail_dp,data_loads_record_count,,source,varchar,,,No,Yes
i2oretail_dp,data_loads_record_count,,current_record_count,int4(32),,,No,Yes
i2oretail_dp,data_loads_record_count,,previous_record_count,int4(32),,,No,Yes
i2oretail_dp,data_loads_record_count,,previous_period,date,,,No,Yes
i2oretail_dp,data_loads_record_count,,portal_record_count,int4(32),,,No,Yes
i2oretail_dp,dq_query,,query_id,int4(32),,,No,No
i2oretail_dp,dq_query,,query_string,varchar,,,No,No
i2oretail_dp,dq_query,,query_description,varchar,,,No,Yes
i2oretail_dp,dq_query,,additional_info,varchar,,,No,Yes
i2oretail_dp,dq_query,,target,varchar,,'bq'::character varying,No,No
i2oretail_dp,dq_query_backup,,query_id,int4(32),,,No,Yes
i2oretail_dp,dq_query_backup,,query_string,varchar,,,No,Yes
i2oretail_dp,dq_query_backup,,query_description,varchar,,,No,Yes
i2oretail_dp,dq_query_backup,,additional_info,varchar,,,No,Yes
i2oretail_dp,dq_results,,id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,dq_results,,process_instance_id,int4(32),,,No,No
i2oretail_dp,dq_results,,sub_process_id,int4(32),,,No,No
i2oretail_dp,dq_results,,marketplace_id,int4(32),,,No,No
i2oretail_dp,dq_results,,frequency,varchar,,,No,Yes
i2oretail_dp,dq_results,,run_id,int4(32),,,No,Yes
i2oretail_dp,dq_results,,created_at,timestamp,,,No,Yes
i2oretail_dp,dq_results,,status,varchar,,,No,Yes
i2oretail_dp,dq_results,,sub_process_dq_query_id,varchar,,,No,Yes
i2oretail_dp,dq_results,,error_msg,varchar,,,No,Yes
i2oretail_dp,email_messages_graph_api,,id,varchar(255),,,Yes,No
i2oretail_dp,email_messages_graph_api,,subject,varchar(500),,,No,Yes
i2oretail_dp,email_messages_graph_api,,sender_email,varchar(255),,,No,Yes
i2oretail_dp,email_messages_graph_api,,sender_name,varchar(255),,,No,Yes
i2oretail_dp,email_messages_graph_api,,received_datetime,timestamp,,,No,Yes
i2oretail_dp,email_messages_graph_api,,body_preview,text,,,No,Yes
i2oretail_dp,email_messages_graph_api,,body_content,text,,,No,Yes
i2oretail_dp,email_messages_graph_api,,to_recipients,text,,,No,Yes
i2oretail_dp,email_messages_graph_api,,created_at,timestamp,,now(),No,Yes
i2oretail_dp,email_receipients,,email_receipient_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,email_receipients,,email_tmpl_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,email_receipients,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,email_receipients,,email_id,varchar(200),,,No,Yes
i2oretail_dp,email_receipients,,to_emails,varchar(300),,,No,Yes
i2oretail_dp,email_receipients,,username,varchar(50),,,No,Yes
i2oretail_dp,email_receipients,,cc_emails,varchar(500),,,No,Yes
i2oretail_dp,email_receipients,,bcc_emails,varchar(500),,,No,Yes
i2oretail_dp,email_templates,,email_tmpl_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,email_templates,,tmpl_name,varchar(100),,,No,Yes
i2oretail_dp,email_templates,,sendgrid_secret_id,varchar(200),,,No,Yes
i2oretail_dp,email_templates,,sub_process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,email_templates,,sendgrid_tmpl_id,varchar(50),,,No,Yes
i2oretail_dp,image_comparison_job_status,,job_id,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_job_status,,product_code,varchar(20),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_job_status,,org_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_job_status,,marketplace,varchar,,,No,Yes
i2oretail_dp,image_comparison_job_status,,region,varchar,,,No,Yes
i2oretail_dp,image_comparison_job_status,,status,varchar,,,No,Yes
i2oretail_dp,image_comparison_job_status,,number_of_comparisons,int4(32),,,No,Yes
i2oretail_dp,image_comparison_job_status,,time_elapsed_in_ms,int4(32),,,No,Yes
i2oretail_dp,image_comparison_job_status,,created_at,timestamp,,,No,Yes
i2oretail_dp,image_comparison_job_status,,updated_at,timestamp,,,No,Yes
i2oretail_dp,image_comparison_job_status,,total_records,int4(32),,,No,Yes
i2oretail_dp,image_comparison_metadata,,product_code,varchar(100),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_metadata,,image_url_1,varchar(500),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_metadata,,image_url_2,varchar(500),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_metadata,,image_file_checksum_1,varchar(100),,,No,Yes
i2oretail_dp,image_comparison_metadata,,image_file_checksum_2,varchar(100),,,No,Yes
i2oretail_dp,image_comparison_metadata,,image_size_1,int4(32),,,No,Yes
i2oretail_dp,image_comparison_metadata,,image_size_2,int4(32),,,No,Yes
i2oretail_dp,image_comparison_metadata,,image_dimensions_1,varchar(20),,,No,Yes
i2oretail_dp,image_comparison_metadata,,image_dimensions_2,varchar(20),,,No,Yes
i2oretail_dp,image_comparison_metadata,,score,float8(53),,,No,Yes
i2oretail_dp,image_comparison_metadata,,score_label,varchar(100),,,No,Yes
i2oretail_dp,image_comparison_metadata,,created_at,timestamp,,,No,Yes
i2oretail_dp,image_comparison_metadata,,updated_at,timestamp,,,No,Yes
i2oretail_dp,image_comparison_metadata,,compare_algorithm,varchar,,'deep_feature'::character varying,No,Yes
i2oretail_dp,image_comparison_metadata_local,,product_code,varchar(100),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_metadata_local,,image_url_1,varchar(500),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_metadata_local,,image_url_2,varchar(500),PRIMARY KEY,,Yes,No
i2oretail_dp,image_comparison_metadata_local,,image_file_checksum_1,varchar(100),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,image_file_checksum_2,varchar(100),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,image_size_1,int4(32),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,image_size_2,int4(32),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,image_dimensions_1,varchar(20),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,image_dimensions_2,varchar(20),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,score,float8(53),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,score_label,varchar(100),,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,created_at,timestamp,,,No,Yes
i2oretail_dp,image_comparison_metadata_local,,updated_at,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison,,product_code,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison,,period,date,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison,,time_of_day,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison,,marketplace,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison,,region,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison,,content_change_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,compare_result_metadata,jsonb,,,No,No
i2oretail_dp,image_content_comparison,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dp,image_content_comparison,,created_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison,,updated_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison,,reporting_range,varchar,,'daily'::character varying,No,Yes
i2oretail_dp,image_content_comparison,,locked_timestamp,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison,,previous_period,date,,,No,Yes
i2oretail_dp,image_content_comparison,,previous_time_of_day,varchar,,,No,Yes
i2oretail_dp,image_content_comparison,,alert_tags,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,product_code,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,period,date,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,time_of_day,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,marketplace,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,region,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,content_change_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,compare_result_metadata,jsonb,,,No,No
i2oretail_dp,image_content_comparison_backlo,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,created_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_backlo,,updated_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_backlo,,reporting_range,varchar,,'daily'::character varying,No,Yes
i2oretail_dp,image_content_comparison_backlo,,locked_timestamp,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,previous_period,date,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,previous_time_of_day,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,compare_result_metadata,jsonb,,,No,No
i2oretail_dp,image_content_comparison_local_,,content_change_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,marketplace,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_local_,,period,date,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,product_code,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,region,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,time_of_day,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,created_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_local_,,updated_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_local_,,reporting_range,varchar,,'daily'::character varying,No,Yes
i2oretail_dp,image_content_comparison_local_,,locked_timestamp,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,previous_period,date,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,previous_time_of_day,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_temp,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,compare_result_metadata,jsonb,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,content_change_type,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,marketplace,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_temp,,period,date,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,product_code,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,region,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,time_of_day,varchar,,,No,Yes
